date,id_produit,entrepot,niveau_stock
2024-06-01,P00001,Lyon,88
2024-04-22,P00001,Paris,141
2024-09-25,P00002,Lyon,286
2024-02-18,P00003,Paris,177
2024-07-13,P00003,Lyon,95
2024-08-06,P00004,Paris,57
2024-06-30,P00004,Lyon,24
2024-10-05,P00005,Paris,65
2024-09-03,P00006,Paris,215
2024-09-14,P00006,Lyon,182
2024-10-02,P00007,Paris,200
2024-12-15,P00007,Lyon,165
2024-09-15,P00008,Paris,296
2024-09-13,P00009,Paris,88
2024-07-06,P00009,Marseille,227
2024-11-29,P00010,Paris,108
2024-03-07,P00011,Paris,85
2024-04-04,P00012,Paris,31
2024-11-01,P00012,Lyon,98
2024-05-06,P00013,Lyon,219
2024-03-15,P00014,Paris,100
2024-02-14,P00014,Lyon,262
2024-04-25,P00015,Paris,261
2024-03-22,P00015,Lyon,165
2024-11-21,P00016,Lyon,239
2024-02-06,P00016,Marseille,278
2024-12-03,P00017,Lyon,22
2024-06-28,P00018,Paris,93
2024-02-16,P00018,Lyon,274
2024-12-19,P00019,Lyon,74
2024-03-19,P00020,Marseille,297
2024-01-03,P00021,Marseille,176
2024-07-19,P00021,Lyon,264
2024-01-20,P00022,Paris,142
2024-06-02,P00023,Lyon,298
2024-03-13,P00023,Marseille,256
2024-04-28,P00024,Paris,113
2024-09-23,P00024,Lyon,266
2024-06-11,P00025,Paris,78
2024-03-20,P00026,Lyon,74
2024-04-27,P00026,Paris,194
2024-02-26,P00027,Lyon,256
2024-09-27,P00027,Paris,236
2024-03-27,P00028,Marseille,142
2024-02-11,P00029,Marseille,284
2024-09-15,P00029,Paris,268
2024-04-03,P00030,Paris,232
2024-06-26,P00030,Marseille,149
2024-07-22,P00031,Lyon,30
2024-07-24,P00032,Lyon,57
2024-12-06,P00032,Paris,296
2024-11-04,P00033,Paris,126
2024-06-03,P00034,Paris,161
2024-06-17,P00034,Lyon,88
2024-06-20,P00035,Lyon,187
2024-04-12,P00035,Paris,205
2024-11-02,P00036,Paris,167
2024-01-04,P00036,Lyon,216
2024-07-10,P00037,Paris,222
2024-12-06,P00037,Marseille,75
2024-02-17,P00038,Paris,131
2024-04-11,P00039,Paris,298
2024-05-27,P00039,Lyon,11
2024-03-20,P00040,Paris,161
2024-08-29,P00040,Lyon,216
2024-02-11,P00041,Paris,239
2024-07-25,P00042,Paris,263
2024-01-25,P00042,Lyon,62
2024-06-22,P00043,Lyon,2
2024-11-11,P00043,Marseille,274
2024-05-19,P00044,Lyon,230
2024-02-20,P00044,Paris,182
2024-06-14,P00045,Paris,117
2024-11-16,P00046,Paris,11
2024-06-17,P00047,Lyon,41
2024-06-13,P00047,Paris,289
2024-05-29,P00048,Paris,233
2024-06-02,P00048,Lyon,90
2024-09-23,P00049,Paris,128
2024-07-26,P00050,Lyon,26
2024-08-22,P00051,Marseille,4
2024-03-19,P00051,Paris,91
2024-06-10,P00052,Lyon,177
2024-07-19,P00052,Paris,104
2024-10-12,P00053,Paris,216
2024-05-25,P00054,Lyon,76
2024-07-13,P00054,Paris,213
2024-03-28,P00055,Lyon,94
2024-12-30,P00056,Lyon,267
2024-09-01,P00056,Paris,101
2024-08-16,P00057,Lyon,140
2024-07-25,P00057,Paris,42
2024-05-16,P00058,Marseille,151
2024-12-26,P00058,Lyon,172
2024-07-04,P00059,Paris,35
2024-05-06,P00059,Marseille,298
2024-02-08,P00060,Lyon,2
2024-09-08,P00061,Paris,281
2024-07-06,P00061,Lyon,242
2024-12-04,P00061,Marseille,219
2024-03-30,P00062,Lyon,286
2024-04-11,P00062,Paris,251
2024-06-11,P00063,Lyon,96
2024-01-01,P00063,Paris,157
2024-03-28,P00064,Paris,201
2024-04-15,P00064,Marseille,243
2024-11-14,P00064,Lyon,218
2024-06-23,P00065,Marseille,120
2024-08-01,P00065,Paris,220
2024-10-02,P00066,Paris,76
2024-07-06,P00067,Paris,142
2024-05-04,P00067,Marseille,276
2024-10-15,P00068,Paris,272
2024-02-29,P00068,Marseille,55
2024-03-05,P00069,Lyon,161
2024-03-21,P00069,Paris,158
2024-12-11,P00070,Paris,198
2024-03-11,P00070,Lyon,259
2024-09-24,P00071,Lyon,81
2024-01-19,P00071,Paris,130
2024-12-06,P00072,Paris,199
2024-01-21,P00072,Marseille,229
2024-12-09,P00073,Paris,161
2024-06-09,P00074,Paris,72
2024-12-11,P00075,Lyon,4
2024-11-24,P00075,Paris,18
2024-11-03,P00076,Lyon,165
2024-06-17,P00076,Paris,61
2024-10-30,P00077,Paris,121
2024-12-05,P00078,Marseille,284
2024-10-23,P00078,Lyon,265
2024-04-01,P00079,Paris,12
2024-04-27,P00080,Paris,298
2024-09-14,P00081,Marseille,65
2024-12-19,P00081,Lyon,221
2024-03-23,P00082,Paris,276
2024-05-21,P00082,Lyon,181
2024-07-02,P00083,Lyon,155
2024-10-03,P00084,Lyon,231
2024-07-16,P00084,Marseille,79
2024-06-30,P00085,Paris,112
2024-09-12,P00085,Lyon,15
2024-12-27,P00086,Paris,80
2024-12-15,P00087,Paris,286
2024-10-09,P00088,Lyon,258
2024-06-28,P00088,Paris,83
2024-01-03,P00089,Lyon,163
2024-08-10,P00089,Paris,51
2024-04-17,P00090,Lyon,283
2024-06-27,P00090,Marseille,124
2024-09-02,P00091,Lyon,141
2024-08-25,P00091,Paris,241
2024-04-30,P00092,Paris,156
2024-08-29,P00092,Lyon,207
2024-06-12,P00093,Lyon,80
2024-02-28,P00093,Paris,199
2024-05-16,P00094,Paris,23
2024-08-20,P00095,Lyon,261
2024-02-29,P00095,Paris,63
2024-02-28,P00096,Lyon,68
2024-05-03,P00096,Paris,61
2024-08-30,P00097,Marseille,48
2024-05-18,P00098,Paris,11
2024-09-26,P00099,Paris,229
2024-02-18,P00099,Lyon,74
2024-10-16,P00100,Marseille,15
2024-08-14,P00101,Paris,83
2024-07-17,P00101,Lyon,76
2024-01-04,P00102,Marseille,84
2024-03-22,P00102,Paris,176
2024-05-28,P00103,Paris,189
2024-06-08,P00103,Lyon,17
2024-04-25,P00104,Paris,212
2024-12-07,P00105,Lyon,133
2024-10-18,P00105,Paris,42
2024-07-02,P00106,Marseille,92
2024-04-29,P00106,Paris,116
2024-02-27,P00107,Paris,257
2024-07-21,P00107,Lyon,47
2024-03-19,P00108,Lyon,136
2024-03-21,P00108,Marseille,92
2024-11-01,P00109,Paris,13
2024-08-08,P00109,Marseille,272
2024-03-24,P00110,Paris,192
2024-09-10,P00110,Marseille,267
2024-03-04,P00111,Paris,250
2024-12-28,P00111,Lyon,16
2024-10-07,P00112,Marseille,47
2024-06-16,P00112,Paris,179
2024-12-01,P00113,Marseille,92
2024-05-23,P00113,Paris,130
2024-03-04,P00114,Marseille,276
2024-10-13,P00114,Paris,51
2024-04-27,P00115,Paris,296
2024-02-20,P00115,Lyon,129
2024-02-22,P00116,Lyon,87
2024-07-31,P00117,Lyon,27
2024-06-14,P00118,Lyon,264
2024-01-16,P00118,Paris,121
2024-10-10,P00119,Paris,265
2024-09-07,P00120,Lyon,287
2024-10-15,P00120,Marseille,5
2024-04-29,P00121,Paris,78
2024-02-05,P00121,Marseille,107
2024-06-01,P00122,Marseille,232
2024-09-30,P00122,Lyon,275
2024-07-17,P00123,Paris,126
2024-12-31,P00123,Lyon,49
2024-08-31,P00124,Paris,96
2024-09-13,P00124,Lyon,106
2024-06-25,P00125,Paris,155
2024-01-30,P00125,Marseille,32
2024-04-25,P00126,Paris,179
2024-05-12,P00126,Lyon,61
2024-03-28,P00127,Paris,297
2024-04-27,P00127,Lyon,279
2024-08-02,P00128,Marseille,267
2024-10-15,P00128,Lyon,285
2024-09-21,P00129,Marseille,114
2024-08-28,P00129,Paris,211
2024-03-19,P00129,Lyon,212
2024-03-16,P00130,Marseille,95
2024-11-03,P00130,Lyon,214
2024-11-25,P00131,Lyon,92
2024-08-27,P00131,Marseille,38
2024-10-07,P00132,Paris,201
2024-12-22,P00133,Paris,273
2024-08-22,P00133,Lyon,264
2024-08-27,P00134,Paris,59
2024-06-22,P00134,Lyon,67
2024-07-24,P00135,Marseille,144
2024-10-30,P00136,Marseille,129
2024-03-16,P00136,Paris,251
2024-12-24,P00137,Paris,150
2024-05-30,P00138,Paris,187
2024-05-18,P00138,Lyon,34
2024-01-18,P00139,Paris,109
2024-06-04,P00140,Paris,228
2024-10-06,P00140,Lyon,103
2024-08-26,P00141,Paris,140
2024-04-06,P00141,Lyon,27
2024-08-03,P00142,Lyon,105
2024-10-13,P00143,Paris,218
2024-09-23,P00143,Lyon,211
2024-01-02,P00144,Lyon,5
2024-04-18,P00145,Paris,98
2024-10-11,P00146,Paris,107
2024-10-23,P00147,Marseille,96
2024-01-16,P00147,Paris,282
2024-07-13,P00148,Lyon,1
2024-05-02,P00148,Paris,197
2024-06-06,P00149,Marseille,225
2024-06-18,P00149,Lyon,255
2024-12-28,P00150,Paris,279
2024-10-08,P00150,Marseille,278
2024-01-30,P00151,Marseille,134
2024-06-26,P00151,Paris,207
2024-03-19,P00152,Paris,190
2024-11-10,P00153,Paris,241
2024-07-23,P00153,Marseille,167
2024-03-08,P00154,Paris,146
2024-01-09,P00154,Lyon,209
2024-11-04,P00154,Marseille,129
2024-04-01,P00155,Paris,218
2024-05-17,P00155,Lyon,117
2024-08-28,P00156,Lyon,143
2024-05-06,P00156,Paris,108
2024-11-07,P00157,Paris,57
2024-04-22,P00157,Lyon,180
2024-12-24,P00158,Paris,139
2024-11-26,P00159,Paris,164
2024-02-07,P00159,Lyon,213
2024-03-02,P00160,Paris,121
2024-03-23,P00161,Lyon,162
2024-07-25,P00161,Marseille,82
2024-11-19,P00161,Paris,5
2024-01-22,P00162,Paris,26
2024-02-05,P00162,Lyon,82
2024-08-22,P00163,Paris,161
2024-12-19,P00163,Lyon,5
2024-11-08,P00164,Lyon,236
2024-05-06,P00164,Paris,248
2024-01-19,P00165,Paris,113
2024-10-08,P00165,Lyon,243
2024-12-04,P00166,Paris,149
2024-10-30,P00167,Paris,182
2024-12-10,P00168,Paris,61
2024-12-02,P00168,Marseille,216
2024-08-08,P00169,Paris,85
2024-02-25,P00169,Marseille,262
2024-04-03,P00170,Paris,141
2024-02-11,P00170,Lyon,89
2024-05-26,P00171,Lyon,36
2024-10-16,P00171,Paris,69
2024-02-24,P00172,Lyon,16
2024-03-18,P00172,Paris,247
2024-11-24,P00173,Marseille,254
2024-12-04,P00174,Marseille,13
2024-04-10,P00174,Paris,179
2024-09-18,P00175,Paris,228
2024-04-12,P00175,Marseille,195
2024-02-18,P00176,Paris,95
2024-05-25,P00176,Lyon,180
2024-02-17,P00177,Paris,134
2024-01-07,P00177,Marseille,218
2024-03-13,P00178,Marseille,74
2024-10-08,P00178,Lyon,240
2024-07-09,P00179,Paris,138
2024-07-31,P00180,Lyon,45
2024-08-07,P00180,Paris,67
2024-02-04,P00181,Paris,186
2024-06-08,P00181,Marseille,193
2024-07-21,P00182,Lyon,272
2024-01-25,P00182,Paris,63
2024-08-09,P00183,Paris,169
2024-10-29,P00184,Paris,46
2024-10-08,P00184,Lyon,250
2024-05-10,P00185,Lyon,228
2024-08-02,P00186,Paris,28
2024-05-22,P00186,Marseille,242
2024-02-21,P00187,Lyon,203
2024-12-21,P00188,Paris,157
2024-01-19,P00189,Marseille,53
2024-03-21,P00190,Paris,138
2024-06-10,P00190,Lyon,117
2024-11-28,P00191,Marseille,266
2024-11-28,P00191,Lyon,212
2024-12-22,P00192,Lyon,274
2024-11-03,P00192,Marseille,283
2024-12-18,P00193,Paris,92
2024-07-08,P00193,Lyon,115
2024-02-09,P00194,Paris,89
2024-12-10,P00194,Lyon,16
2024-12-29,P00195,Marseille,52
2024-10-19,P00195,Lyon,76
2024-03-23,P00196,Lyon,29
2024-08-19,P00196,Paris,119
2024-07-25,P00197,Lyon,171
2024-04-21,P00197,Paris,164
2024-09-21,P00198,Paris,249
2024-03-08,P00198,Lyon,13
2024-08-12,P00199,Paris,216
2024-03-18,P00200,Paris,242
2024-11-08,P00201,Lyon,125
2024-09-21,P00202,Lyon,239
2024-07-04,P00203,Lyon,88
2024-10-24,P00204,Marseille,165
2024-04-15,P00205,Paris,168
2024-08-21,P00206,Paris,145
2024-04-05,P00206,Lyon,205
2024-09-11,P00207,Marseille,46
2024-05-27,P00208,Paris,131
2024-06-12,P00208,Marseille,243
2024-08-15,P00209,Paris,160
2024-01-24,P00210,Marseille,51
2024-10-08,P00210,Paris,21
2024-04-12,P00211,Marseille,117
2024-01-07,P00212,Lyon,161
2024-04-12,P00212,Paris,104
2024-11-08,P00213,Lyon,277
2024-10-21,P00214,Paris,192
2024-09-01,P00214,Lyon,238
2024-04-28,P00215,Paris,237
2024-10-25,P00215,Marseille,258
2024-07-21,P00216,Paris,156
2024-03-11,P00216,Marseille,9
2024-06-20,P00217,Paris,78
2024-01-05,P00217,Lyon,80
2024-04-09,P00218,Lyon,49
2024-10-06,P00218,Marseille,155
2024-08-21,P00219,Lyon,117
2024-07-31,P00219,Paris,82
2024-03-18,P00220,Paris,138
2024-01-05,P00221,Paris,295
2024-12-13,P00222,Paris,140
2024-09-29,P00222,Marseille,50
2024-08-10,P00222,Lyon,11
2024-08-11,P00223,Lyon,144
2024-06-27,P00224,Lyon,114
2024-03-30,P00225,Marseille,276
2024-07-14,P00225,Lyon,214
2024-10-01,P00225,Paris,166
2024-04-13,P00226,Paris,144
2024-06-10,P00227,Paris,145
2024-03-13,P00227,Marseille,193
2024-07-13,P00228,Lyon,213
2024-01-14,P00228,Marseille,213
2024-12-17,P00229,Paris,296
2024-05-30,P00229,Lyon,174
2024-08-31,P00230,Lyon,289
2024-06-14,P00231,Lyon,64
2024-09-26,P00231,Paris,281
2024-06-03,P00232,Marseille,250
2024-06-17,P00232,Paris,62
2024-06-04,P00233,Paris,132
2024-07-24,P00234,Lyon,163
2024-10-23,P00235,Lyon,243
2024-05-06,P00235,Paris,60
2024-07-29,P00236,Paris,176
2024-02-25,P00237,Paris,281
2024-12-02,P00237,Lyon,144
2024-12-25,P00238,Paris,176
2024-06-13,P00238,Lyon,161
2024-04-18,P00239,Lyon,236
2024-05-23,P00239,Paris,35
2024-07-11,P00240,Paris,39
2024-11-17,P00240,Marseille,2
2024-03-28,P00241,Paris,46
2024-05-17,P00241,Lyon,219
2024-08-05,P00242,Lyon,264
2024-04-25,P00242,Paris,174
2024-09-19,P00243,Paris,226
2024-10-30,P00243,Marseille,109
2024-02-12,P00244,Lyon,99
2024-07-28,P00244,Paris,64
2024-06-10,P00245,Paris,44
2024-06-08,P00245,Marseille,14
2024-02-09,P00246,Marseille,277
2024-05-25,P00246,Paris,168
2024-06-29,P00246,Lyon,258
2024-05-19,P00247,Paris,243
2024-05-11,P00247,Marseille,161
2024-11-12,P00248,Lyon,131
2024-11-14,P00249,Lyon,142
2024-06-28,P00250,Paris,69
2024-07-06,P00251,Lyon,90
2024-07-25,P00251,Marseille,17
2024-01-14,P00252,Paris,126
2024-05-20,P00252,Lyon,66
2024-12-09,P00253,Lyon,211
2024-05-18,P00253,Paris,81
2024-07-21,P00254,Paris,293
2024-09-26,P00254,Lyon,10
2024-11-23,P00255,Paris,132
2024-12-05,P00255,Marseille,118
2024-07-04,P00256,Paris,178
2024-01-24,P00256,Lyon,206
2024-01-02,P00257,Paris,83
2024-05-05,P00258,Paris,247
2024-04-16,P00258,Lyon,125
2024-12-26,P00259,Lyon,51
2024-05-22,P00259,Paris,29
2024-12-14,P00260,Marseille,154
2024-04-02,P00260,Lyon,10
2024-10-11,P00260,Paris,67
2024-12-20,P00261,Marseille,50
2024-10-24,P00261,Lyon,287
2024-02-03,P00262,Paris,12
2024-08-27,P00262,Lyon,46
2024-05-09,P00263,Lyon,268
2024-05-02,P00263,Paris,279
2024-04-12,P00264,Lyon,41
2024-09-11,P00264,Paris,209
2024-09-13,P00265,Marseille,244
2024-05-03,P00265,Lyon,70
2024-03-15,P00266,Paris,118
2024-01-31,P00266,Marseille,152
2024-03-12,P00267,Paris,152
2024-06-03,P00267,Lyon,49
2024-06-02,P00268,Paris,86
2024-11-25,P00269,Paris,76
2024-05-28,P00270,Lyon,152
2024-10-11,P00270,Marseille,276
2024-12-18,P00271,Marseille,52
2024-11-04,P00272,Paris,63
2024-07-26,P00272,Marseille,225
2024-02-24,P00273,Marseille,72
2024-11-01,P00273,Paris,122
2024-10-10,P00274,Paris,172
2024-11-18,P00274,Marseille,160
2024-01-03,P00274,Lyon,35
2024-04-29,P00275,Lyon,245
2024-01-19,P00275,Paris,230
2024-06-06,P00276,Lyon,239
2024-09-02,P00277,Marseille,10
2024-07-02,P00277,Paris,246
2024-12-27,P00278,Lyon,140
2024-12-18,P00278,Paris,207
2024-08-31,P00279,Paris,48
2024-04-14,P00280,Paris,62
2024-07-03,P00281,Paris,280
2024-07-05,P00281,Lyon,189
2024-12-31,P00281,Marseille,165
2024-09-17,P00282,Lyon,160
2024-05-07,P00283,Paris,49
2024-04-19,P00283,Marseille,25
2024-06-22,P00283,Lyon,169
2024-05-15,P00284,Lyon,227
2024-01-16,P00285,Lyon,230
2024-04-27,P00285,Paris,167
2024-10-26,P00286,Paris,107
2024-10-07,P00287,Marseille,277
2024-04-24,P00288,Paris,246
2024-09-04,P00288,Lyon,9
2024-09-02,P00289,Paris,25
2024-06-07,P00290,Marseille,82
2024-06-27,P00290,Paris,44
2024-10-31,P00290,Lyon,6
2024-06-15,P00291,Paris,70
2024-11-09,P00292,Lyon,24
2024-03-11,P00292,Paris,281
2024-07-02,P00293,Lyon,273
2024-03-02,P00293,Marseille,112
2024-02-24,P00294,Paris,297
2024-05-21,P00294,Lyon,26
2024-03-31,P00295,Lyon,85
2024-09-06,P00295,Paris,278
2024-02-13,P00295,Marseille,78
2024-05-23,P00296,Lyon,91
2024-12-01,P00297,Paris,140
2024-01-19,P00297,Lyon,114
2024-06-25,P00298,Marseille,262
2024-07-24,P00298,Lyon,262
2024-09-18,P00299,Marseille,74
2024-01-30,P00300,Paris,246
2024-08-09,P00301,Paris,71
2024-07-30,P00301,Marseille,270
2024-07-31,P00302,Marseille,53
2024-01-14,P00303,Marseille,283
2024-07-22,P00303,Paris,39
2024-07-01,P00304,Paris,146
2024-09-19,P00304,Lyon,88
2024-07-09,P00305,Marseille,184
2024-06-21,P00305,Paris,63
2024-10-24,P00306,Paris,85
2024-09-09,P00307,Lyon,156
2024-08-06,P00307,Paris,205
2024-09-30,P00308,Lyon,150
2024-09-08,P00309,Lyon,2
2024-09-30,P00309,Paris,194
2024-10-13,P00310,Paris,99
2024-09-26,P00310,Lyon,218
2024-05-12,P00311,Lyon,244
2024-01-19,P00312,Lyon,192
2024-04-30,P00313,Marseille,193
2024-03-24,P00314,Lyon,190
2024-03-15,P00314,Paris,49
2024-12-04,P00315,Paris,99
2024-04-05,P00315,Lyon,138
2024-06-16,P00316,Lyon,232
2024-06-26,P00317,Lyon,229
2024-12-04,P00317,Paris,53
2024-06-11,P00318,Paris,44
2024-12-18,P00318,Lyon,0
2024-03-22,P00319,Paris,198
2024-04-11,P00319,Lyon,131
2024-07-19,P00320,Lyon,71
2024-04-22,P00321,Paris,208
2024-02-20,P00321,Lyon,281
2024-11-07,P00322,Paris,47
2024-12-10,P00322,Lyon,7
2024-01-27,P00323,Paris,17
2024-12-12,P00324,Paris,284
2024-05-24,P00325,Lyon,83
2024-06-21,P00325,Paris,225
2024-02-19,P00326,Lyon,151
2024-04-22,P00327,Paris,21
2024-08-18,P00328,Lyon,251
2024-02-04,P00328,Paris,37
2024-06-16,P00329,Marseille,237
2024-06-15,P00329,Paris,109
2024-12-17,P00330,Marseille,218
2024-02-21,P00330,Paris,248
2024-03-13,P00331,Paris,111
2024-09-04,P00332,Paris,162
2024-10-23,P00333,Paris,81
2024-03-11,P00334,Marseille,33
2024-10-17,P00334,Paris,166
