date,id_produit,entrepot,niveau_stock
2024-02-21,P00335,Lyon,213
2024-09-22,P00335,Paris,48
2024-11-27,P00336,Lyon,34
2024-08-15,P00336,Paris,73
2024-12-17,P00337,Marseille,187
2024-06-02,P00337,Paris,278
2024-06-17,P00338,Paris,1
2024-02-01,P00338,Lyon,213
2024-01-20,P00339,Lyon,35
2024-06-09,P00339,Paris,260
2024-08-10,P00340,Lyon,43
2024-11-10,P00340,Paris,94
2024-02-04,P00341,Marseille,16
2024-03-28,P00341,Lyon,238
2024-11-01,P00342,Lyon,86
2024-05-08,P00343,Paris,47
2024-10-16,P00343,Marseille,283
2024-12-22,P00344,Lyon,2
2024-07-20,P00344,Marseille,61
2024-05-07,P00345,Lyon,56
2024-02-18,P00345,Paris,7
2024-07-30,P00346,Paris,76
2024-09-12,P00346,Lyon,270
2024-08-24,P00347,Lyon,104
2024-06-26,P00347,Marseille,87
2024-02-22,P00347,Paris,243
2024-12-23,P00348,Lyon,96
2024-11-16,P00349,Paris,54
2024-05-26,P00350,Lyon,258
2024-06-11,P00350,Paris,250
2024-02-23,P00351,Paris,162
2024-10-23,P00352,Lyon,65
2024-08-07,P00352,Marseille,178
2024-04-17,P00353,Paris,199
2024-08-06,P00353,Lyon,191
2024-02-27,P00354,Marseille,66
2024-10-26,P00354,Paris,168
2024-09-21,P00355,Paris,2
2024-03-01,P00355,Lyon,281
2024-06-07,P00355,Marseille,254
2024-12-03,P00356,Paris,259
2024-07-31,P00357,Paris,85
2024-02-08,P00357,Lyon,12
2024-05-01,P00358,Marseille,277
2024-11-29,P00359,Paris,238
2024-06-12,P00360,Paris,297
2024-02-26,P00361,Paris,226
2024-04-07,P00361,Lyon,215
2024-03-27,P00362,Marseille,146
2024-07-15,P00363,Paris,58
2024-12-16,P00364,Paris,208
2024-11-06,P00365,Marseille,27
2024-02-17,P00365,Paris,67
2024-11-19,P00366,Marseille,210
2024-01-31,P00366,Lyon,263
2024-11-30,P00367,Marseille,295
2024-10-18,P00367,Paris,250
2024-07-05,P00367,Lyon,78
2024-01-27,P00368,Lyon,65
2024-11-10,P00368,Paris,117
2024-11-10,P00369,Marseille,275
2024-11-13,P00369,Paris,167
2024-11-11,P00370,Marseille,143
2024-09-06,P00371,Paris,86
2024-08-24,P00371,Marseille,4
2024-05-31,P00372,Paris,23
2024-09-07,P00372,Marseille,277
2024-07-06,P00373,Paris,213
2024-09-03,P00374,Paris,168
2024-08-01,P00374,Lyon,6
2024-03-04,P00375,Paris,192
2024-02-24,P00376,Paris,102
2024-01-22,P00376,Marseille,56
2024-02-24,P00377,Paris,15
2024-12-30,P00377,Lyon,0
2024-02-08,P00378,Paris,204
2024-04-03,P00378,Marseille,291
2024-03-03,P00379,Marseille,112
2024-11-24,P00379,Paris,203
2024-12-14,P00380,Lyon,85
2024-02-26,P00380,Paris,110
2024-04-11,P00381,Paris,154
2024-08-25,P00382,Paris,77
2024-10-20,P00382,Lyon,271
2024-09-22,P00383,Paris,47
2024-12-30,P00384,Lyon,207
2024-02-06,P00385,Lyon,65
2024-02-02,P00385,Paris,280
2024-09-26,P00386,Paris,56
2024-12-02,P00386,Lyon,138
2024-09-17,P00387,Paris,297
2024-06-13,P00388,Lyon,239
2024-08-09,P00388,Paris,26
2024-09-12,P00389,Lyon,92
2024-06-27,P00389,Paris,98
2024-06-09,P00390,Marseille,56
2024-07-02,P00390,Paris,126
2024-04-05,P00391,Lyon,159
2024-08-04,P00391,Paris,35
2024-01-27,P00392,Paris,44
2024-01-08,P00393,Lyon,149
2024-09-04,P00393,Marseille,99
2024-10-23,P00394,Lyon,153
2024-07-04,P00394,Paris,289
2024-01-06,P00395,Marseille,82
2024-09-16,P00395,Lyon,36
2024-03-16,P00396,Paris,123
2024-06-23,P00397,Paris,86
2024-06-08,P00398,Marseille,53
2024-01-09,P00398,Paris,21
2024-11-11,P00399,Paris,172
2024-09-08,P00400,Lyon,227
2024-12-26,P00400,Paris,237
2024-03-06,P00401,Lyon,119
2024-01-27,P00402,Lyon,169
2024-02-19,P00403,Paris,138
2024-01-27,P00404,Lyon,282
2024-01-08,P00404,Paris,98
2024-10-08,P00405,Lyon,114
2024-07-06,P00405,Marseille,259
2024-05-18,P00406,Lyon,203
2024-02-01,P00406,Marseille,257
2024-02-20,P00407,Lyon,6
2024-05-02,P00407,Paris,209
2024-03-11,P00408,Paris,265
2024-08-24,P00409,Marseille,252
2024-02-01,P00409,Paris,139
2024-03-06,P00410,Paris,159
2024-02-23,P00411,Lyon,161
2024-06-13,P00411,Paris,65
2024-11-27,P00412,Marseille,276
2024-03-02,P00412,Paris,212
2024-10-16,P00412,Lyon,191
2024-10-02,P00413,Paris,89
2024-04-02,P00413,Lyon,115
2024-06-23,P00414,Lyon,250
2024-07-04,P00414,Paris,47
2024-06-03,P00415,Marseille,193
2024-09-25,P00415,Paris,146
2024-03-18,P00416,Paris,169
2024-11-15,P00417,Paris,76
2024-09-01,P00417,Lyon,206
2024-11-18,P00418,Marseille,216
2024-11-18,P00419,Paris,185
2024-03-01,P00420,Lyon,193
2024-04-19,P00420,Paris,53
2024-05-24,P00421,Lyon,114
2024-07-07,P00421,Paris,7
2024-08-12,P00422,Paris,224
2024-08-22,P00423,Paris,286
2024-11-22,P00423,Lyon,112
2024-09-29,P00424,Marseille,84
2024-05-24,P00424,Paris,152
2024-09-04,P00425,Marseille,104
2024-10-17,P00425,Paris,189
2024-06-02,P00425,Lyon,271
2024-01-19,P00426,Paris,292
2024-10-21,P00427,Paris,255
2024-07-17,P00427,Lyon,5
2024-05-13,P00428,Marseille,92
2024-05-08,P00428,Lyon,231
2024-03-26,P00429,Paris,66
2024-05-20,P00429,Lyon,4
2024-07-01,P00430,Marseille,12
2024-04-16,P00430,Lyon,223
2024-12-09,P00431,Marseille,81
2024-01-25,P00431,Paris,57
2024-07-01,P00432,Marseille,220
2024-07-02,P00432,Lyon,160
2024-07-07,P00433,Paris,80
2024-06-17,P00433,Lyon,31
2024-10-04,P00434,Paris,118
2024-12-22,P00435,Paris,57
2024-10-30,P00435,Marseille,124
2024-10-09,P00436,Lyon,102
2024-10-30,P00436,Paris,79
2024-10-10,P00437,Lyon,251
2024-02-28,P00437,Paris,204
2024-08-25,P00438,Marseille,44
2024-07-23,P00438,Paris,135
2024-02-11,P00439,Paris,190
2024-06-15,P00439,Lyon,252
2024-09-18,P00440,Paris,299
2024-05-23,P00441,Marseille,93
2024-01-19,P00442,Paris,260
2024-01-10,P00443,Paris,11
2024-08-07,P00444,Marseille,286
2024-09-03,P00444,Paris,23
2024-09-25,P00445,Paris,184
2024-12-04,P00445,Marseille,281
2024-06-20,P00446,Paris,186
2024-04-04,P00447,Paris,235
2024-07-12,P00447,Marseille,114
2024-04-15,P00447,Lyon,299
2024-12-30,P00448,Paris,277
2024-07-13,P00449,Paris,33
2024-04-23,P00450,Paris,294
2024-09-13,P00450,Lyon,291
2024-12-24,P00451,Lyon,247
2024-10-10,P00451,Paris,257
2024-12-11,P00452,Lyon,86
2024-02-27,P00452,Paris,223
2024-11-08,P00453,Lyon,36
2024-05-19,P00453,Paris,107
2024-04-22,P00454,Marseille,109
2024-12-01,P00454,Paris,197
2024-09-30,P00455,Paris,281
2024-06-19,P00455,Lyon,195
2024-08-04,P00456,Lyon,67
2024-05-03,P00456,Marseille,63
2024-07-02,P00457,Lyon,108
2024-07-30,P00457,Paris,291
2024-11-23,P00457,Marseille,92
2024-06-14,P00458,Paris,152
2024-06-27,P00458,Marseille,128
2024-10-03,P00459,Paris,152
2024-12-22,P00459,Marseille,75
2024-10-18,P00460,Marseille,150
2024-11-30,P00460,Lyon,156
2024-03-16,P00460,Paris,226
2024-07-16,P00461,Paris,87
2024-05-16,P00462,Lyon,2
2024-03-26,P00462,Paris,255
2024-06-27,P00463,Marseille,248
2024-06-11,P00463,Paris,83
2024-11-30,P00464,Paris,104
2024-01-30,P00465,Paris,123
2024-11-21,P00466,Marseille,284
2024-05-03,P00467,Paris,254
2024-08-29,P00468,Paris,5
2024-05-06,P00468,Lyon,109
2024-03-06,P00469,Marseille,226
2024-07-10,P00469,Paris,80
2024-07-25,P00470,Paris,231
2024-11-11,P00471,Paris,289
2024-06-30,P00472,Paris,159
2024-10-19,P00472,Lyon,113
2024-05-21,P00473,Paris,81
2024-06-17,P00474,Paris,177
2024-04-02,P00474,Lyon,234
2024-03-14,P00475,Marseille,97
2024-04-02,P00475,Lyon,165
2024-02-29,P00475,Paris,35
2024-10-23,P00476,Paris,222
2024-12-13,P00477,Paris,236
2024-01-10,P00477,Marseille,32
2024-01-07,P00478,Lyon,292
2024-10-04,P00479,Marseille,236
2024-11-02,P00479,Paris,264
2024-03-26,P00479,Lyon,284
2024-09-17,P00480,Lyon,269
2024-05-31,P00480,Paris,296
2024-03-08,P00481,Lyon,18
2024-12-17,P00481,Paris,206
2024-04-22,P00481,Marseille,136
2024-09-22,P00482,Paris,279
2024-01-08,P00483,Paris,261
2024-06-11,P00484,Lyon,195
2024-10-13,P00484,Marseille,249
2024-12-27,P00485,Lyon,69
2024-06-17,P00486,Lyon,69
2024-02-01,P00487,Lyon,219
2024-04-14,P00487,Paris,11
2024-04-17,P00488,Lyon,126
2024-11-04,P00488,Paris,100
2024-07-13,P00488,Marseille,213
2024-12-25,P00489,Paris,272
2024-02-13,P00490,Paris,164
2024-12-18,P00491,Lyon,192
2024-04-09,P00491,Marseille,197
2024-01-28,P00492,Paris,268
2024-02-22,P00493,Marseille,6
2024-04-20,P00493,Paris,224
2024-06-06,P00494,Paris,194
2024-02-20,P00494,Marseille,93
2024-08-01,P00495,Marseille,219
2024-09-15,P00495,Paris,254
2024-07-01,P00496,Paris,161
2024-05-12,P00496,Lyon,203
2024-09-01,P00497,Marseille,247
2024-08-04,P00497,Lyon,298
2024-11-06,P00498,Marseille,180
2024-10-15,P00498,Lyon,287
2024-10-16,P00499,Paris,30
2024-10-15,P00500,Paris,131
2024-12-30,P00501,Paris,279
2024-09-08,P00502,Paris,199
2024-02-04,P00503,Marseille,98
2024-08-10,P00504,Marseille,105
2024-01-28,P00504,Lyon,94
2024-05-29,P00505,Paris,1
2024-03-27,P00505,Lyon,121
2024-11-15,P00506,Paris,20
2024-12-16,P00506,Marseille,125
2024-04-03,P00507,Marseille,288
2024-10-31,P00507,Paris,22
2024-04-02,P00508,Paris,107
2024-04-22,P00508,Lyon,259
2024-12-11,P00509,Lyon,54
2024-01-29,P00510,Lyon,51
2024-06-22,P00510,Paris,90
2024-05-31,P00511,Paris,119
2024-10-14,P00512,Marseille,131
2024-01-07,P00512,Paris,72
2024-08-13,P00513,Paris,18
2024-08-26,P00513,Lyon,298
2024-10-03,P00514,Paris,64
2024-05-10,P00514,Marseille,166
2024-03-12,P00514,Lyon,100
2024-12-15,P00515,Paris,81
2024-01-05,P00516,Lyon,180
2024-03-08,P00516,Paris,82
2024-01-22,P00517,Marseille,221
2024-08-27,P00517,Lyon,140
2024-07-21,P00518,Marseille,146
2024-02-03,P00519,Paris,8
2024-04-05,P00520,Paris,130
2024-09-24,P00520,Lyon,133
2024-11-27,P00521,Paris,168
2024-04-18,P00521,Marseille,2
2024-05-08,P00522,Paris,87
2024-06-28,P00523,Paris,145
2024-02-01,P00524,Lyon,54
2024-07-18,P00524,Paris,71
2024-03-14,P00525,Lyon,55
2024-02-02,P00525,Paris,279
2024-07-28,P00526,Lyon,212
2024-01-29,P00527,Paris,242
2024-08-22,P00527,Lyon,91
2024-02-20,P00528,Paris,263
2024-06-11,P00529,Paris,297
2024-08-14,P00530,Marseille,80
2024-10-08,P00530,Paris,115
2024-09-23,P00531,Paris,260
2024-06-29,P00532,Paris,262
2024-11-07,P00533,Paris,217
2024-03-16,P00533,Lyon,48
2024-05-21,P00534,Marseille,240
2024-02-12,P00534,Lyon,77
2024-11-28,P00535,Paris,20
2024-01-02,P00535,Lyon,139
2024-07-22,P00536,Paris,45
2024-10-23,P00537,Paris,277
2024-05-19,P00537,Lyon,198
2024-03-17,P00538,Lyon,183
2024-05-28,P00539,Paris,168
2024-05-15,P00540,Marseille,88
2024-04-15,P00541,Marseille,27
2024-05-16,P00541,Paris,254
2024-06-27,P00542,Lyon,54
2024-03-24,P00542,Paris,145
2024-09-09,P00543,Paris,235
2024-10-19,P00544,Marseille,153
2024-02-23,P00545,Marseille,137
2024-12-10,P00545,Lyon,164
2024-09-15,P00546,Lyon,284
2024-02-25,P00547,Paris,198
2024-09-23,P00548,Paris,298
2024-10-23,P00548,Lyon,284
2024-01-08,P00549,Paris,18
2024-06-21,P00550,Marseille,105
2024-02-27,P00550,Lyon,103
2024-05-14,P00551,Paris,31
2024-02-09,P00551,Lyon,276
2024-01-10,P00552,Paris,95
2024-02-23,P00552,Marseille,174
2024-05-28,P00553,Marseille,108
2024-07-03,P00553,Paris,30
2024-10-05,P00554,Marseille,72
2024-02-22,P00554,Paris,104
2024-05-06,P00555,Paris,17
2024-10-09,P00555,Lyon,299
2024-10-14,P00556,Paris,67
2024-12-15,P00557,Paris,222
2024-08-13,P00557,Marseille,106
2024-04-01,P00558,Marseille,10
2024-11-15,P00558,Paris,80
2024-07-08,P00559,Paris,30
2024-11-04,P00560,Lyon,159
2024-01-22,P00560,Paris,261
2024-03-05,P00561,Paris,11
2024-04-06,P00561,Lyon,280
2024-05-29,P00562,Paris,119
2024-12-24,P00562,Lyon,169
2024-06-27,P00563,Paris,203
2024-11-22,P00564,Paris,240
2024-12-23,P00565,Marseille,38
2024-02-11,P00565,Lyon,108
2024-08-29,P00566,Lyon,162
2024-02-05,P00567,Paris,0
2024-06-21,P00567,Lyon,137
2024-12-14,P00568,Lyon,239
2024-10-15,P00568,Paris,209
2024-07-17,P00569,Paris,83
2024-08-28,P00569,Lyon,7
2024-06-02,P00570,Lyon,208
2024-12-29,P00570,Paris,49
2024-11-06,P00571,Paris,219
2024-01-04,P00571,Lyon,145
2024-10-20,P00572,Lyon,267
2024-08-11,P00573,Paris,225
2024-10-13,P00573,Lyon,266
2024-01-09,P00573,Marseille,295
2024-05-31,P00574,Lyon,197
2024-05-08,P00574,Marseille,173
2024-06-07,P00575,Marseille,200
2024-05-26,P00575,Lyon,2
2024-09-24,P00576,Lyon,82
2024-08-09,P00577,Paris,256
2024-08-21,P00577,Lyon,80
2024-06-07,P00578,Lyon,262
2024-11-07,P00578,Paris,16
2024-09-19,P00579,Paris,131
2024-02-22,P00579,Lyon,151
2024-04-22,P00580,Paris,8
2024-08-25,P00580,Marseille,57
2024-09-27,P00581,Paris,204
2024-04-19,P00581,Lyon,248
2024-08-30,P00582,Paris,153
2024-12-21,P00582,Lyon,295
2024-03-14,P00583,Marseille,63
2024-08-31,P00583,Paris,23
2024-11-14,P00584,Lyon,288
2024-02-08,P00584,Paris,171
2024-08-17,P00585,Lyon,296
2024-12-26,P00586,Paris,29
2024-01-18,P00587,Marseille,286
2024-06-08,P00587,Paris,268
2024-06-30,P00587,Lyon,251
2024-03-19,P00588,Lyon,214
2024-01-21,P00588,Paris,46
2024-08-11,P00589,Paris,172
2024-03-18,P00589,Marseille,107
2024-10-01,P00589,Lyon,9
2024-03-20,P00590,Paris,150
2024-08-30,P00590,Lyon,235
2024-09-11,P00591,Lyon,205
2024-05-03,P00591,Marseille,44
2024-12-03,P00591,Paris,120
2024-07-20,P00592,Paris,256
2024-03-23,P00592,Lyon,165
2024-10-21,P00593,Paris,286
2024-01-24,P00594,Marseille,195
2024-02-13,P00594,Lyon,195
2024-06-22,P00595,Lyon,46
2024-04-03,P00595,Paris,31
2024-04-28,P00596,Lyon,165
2024-02-15,P00596,Paris,193
2024-01-15,P00597,Paris,280
2024-01-29,P00598,Marseille,152
2024-04-29,P00598,Paris,198
2024-09-02,P00599,Lyon,278
2024-11-08,P00599,Paris,77
2024-01-11,P00600,Paris,63
2024-05-22,P00600,Lyon,252
2024-04-14,P00601,Paris,276
2024-12-31,P00602,Lyon,238
2024-02-13,P00602,Paris,118
2024-04-25,P00603,Paris,249
2024-03-20,P00603,Lyon,196
2024-05-14,P00604,Lyon,93
2024-02-26,P00604,Paris,195
2024-01-11,P00605,Paris,199
2024-12-15,P00605,Marseille,84
2024-10-19,P00606,Marseille,202
2024-02-03,P00606,Paris,130
2024-12-05,P00607,Paris,4
2024-08-14,P00607,Lyon,272
2024-06-05,P00608,Paris,15
2024-07-20,P00608,Lyon,229
2024-04-24,P00609,Marseille,30
2024-07-27,P00610,Paris,243
2024-02-23,P00611,Paris,251
2024-09-18,P00611,Lyon,10
2024-04-21,P00612,Lyon,15
2024-02-04,P00612,Marseille,66
2024-01-01,P00612,Paris,141
2024-04-03,P00613,Paris,225
2024-10-03,P00614,Paris,85
2024-04-26,P00614,Marseille,77
2024-10-24,P00614,Lyon,171
2024-07-26,P00615,Paris,39
2024-08-07,P00615,Marseille,71
2024-10-15,P00616,Lyon,214
2024-05-28,P00617,Paris,272
2024-02-18,P00617,Lyon,203
2024-08-20,P00618,Lyon,35
2024-09-21,P00618,Paris,179
2024-11-27,P00619,Marseille,204
2024-03-23,P00619,Lyon,111
2024-02-13,P00620,Paris,129
2024-10-23,P00621,Paris,290
2024-04-12,P00621,Lyon,87
2024-05-14,P00622,Lyon,179
2024-01-22,P00622,Marseille,125
2024-11-12,P00623,Paris,251
2024-11-11,P00624,Paris,267
2024-02-21,P00624,Lyon,163
2024-01-03,P00625,Paris,268
2024-09-06,P00625,Lyon,189
2024-10-04,P00626,Paris,97
2024-07-20,P00627,Paris,289
2024-08-03,P00628,Paris,143
2024-04-03,P00629,Paris,98
2024-04-26,P00629,Marseille,146
2024-03-12,P00630,Lyon,285
2024-05-15,P00630,Paris,248
2024-12-16,P00631,Lyon,273
2024-02-12,P00632,Lyon,247
2024-03-14,P00632,Paris,258
2024-07-28,P00633,Paris,157
2024-01-14,P00633,Lyon,20
2024-08-27,P00634,Paris,169
2024-08-04,P00634,Lyon,79
2024-03-19,P00635,Paris,37
2024-06-19,P00636,Paris,214
2024-06-12,P00637,Paris,273
2024-03-09,P00638,Marseille,39
2024-01-21,P00638,Lyon,215
2024-12-02,P00639,Paris,5
2024-02-16,P00639,Lyon,134
2024-05-14,P00640,Lyon,187
2024-11-16,P00640,Paris,73
2024-04-19,P00641,Marseille,191
2024-07-13,P00641,Paris,140
2024-03-08,P00642,Lyon,4
2024-02-03,P00642,Marseille,114
2024-11-01,P00643,Paris,270
2024-10-13,P00644,Paris,26
2024-11-11,P00644,Lyon,111
2024-12-27,P00645,Lyon,156
2024-07-12,P00645,Marseille,42
2024-01-04,P00646,Lyon,244
2024-07-13,P00646,Paris,203
2024-01-14,P00647,Paris,119
2024-05-27,P00647,Lyon,32
2024-05-21,P00648,Lyon,134
2024-11-21,P00649,Marseille,162
2024-11-29,P00649,Lyon,128
2024-05-09,P00650,Paris,134
2024-11-23,P00650,Lyon,29
2024-05-07,P00651,Marseille,59
2024-04-12,P00651,Paris,18
2024-07-21,P00652,Paris,152
2024-09-03,P00653,Paris,101
2024-05-18,P00654,Lyon,42
2024-02-11,P00654,Marseille,250
2024-07-29,P00655,Lyon,261
2024-07-16,P00655,Paris,16
2024-04-18,P00656,Marseille,294
2024-03-07,P00657,Paris,59
2024-07-11,P00657,Lyon,228
2024-12-18,P00658,Paris,79
2024-11-25,P00659,Lyon,61
2024-12-27,P00660,Paris,288
2024-10-18,P00660,Marseille,172
2024-01-29,P00661,Lyon,215
2024-01-05,P00661,Paris,285
2024-03-07,P00662,Paris,177
2024-09-07,P00663,Marseille,280
2024-06-26,P00663,Paris,160
2024-08-30,P00664,Marseille,181
2024-06-12,P00665,Paris,293
2024-02-06,P00665,Lyon,174
2024-05-10,P00666,Paris,84
2024-10-28,P00666,Lyon,129
2024-03-19,P00667,Paris,91
2024-12-14,P00668,Lyon,74
