date,id_produit,entrepot,niveau_stock
2024-11-02,P00668,Paris,207
2024-05-22,P00669,Paris,105
2024-10-21,P00670,Lyon,272
2024-10-25,P00670,Paris,147
2024-01-28,P00671,Marseille,273
2024-11-26,P00671,Lyon,20
2024-07-12,P00672,Lyon,271
2024-03-15,P00672,Paris,299
2024-08-04,P00673,Paris,98
2024-09-05,P00674,Marseille,93
2024-11-19,P00674,Paris,283
2024-09-02,P00675,Marseille,140
2024-10-12,P00675,Paris,134
2024-08-15,P00676,Paris,60
2024-05-30,P00676,Lyon,0
2024-10-10,P00677,Lyon,107
2024-11-05,P00678,Lyon,0
2024-12-26,P00678,Paris,256
2024-04-16,P00679,Paris,78
2024-05-03,P00679,Lyon,202
2024-11-25,P00680,Paris,264
2024-03-19,P00680,Lyon,262
2024-12-16,P00681,Marseille,12
2024-10-09,P00681,Paris,18
2024-11-03,P00682,Lyon,160
2024-06-17,P00682,Marseille,141
2024-10-12,P00683,Lyon,145
2024-12-08,P00684,Lyon,163
2024-09-28,P00684,Marseille,169
2024-08-29,P00685,Paris,71
2024-01-03,P00685,Lyon,25
2024-01-16,P00686,Lyon,140
2024-10-10,P00687,Paris,213
2024-05-31,P00688,Marseille,67
2024-01-02,P00689,Paris,5
2024-01-31,P00690,Lyon,264
2024-07-17,P00691,Paris,12
2024-02-16,P00692,Marseille,54
2024-02-28,P00692,Paris,273
2024-05-31,P00692,Lyon,209
2024-03-07,P00693,Marseille,267
2024-04-06,P00693,Lyon,248
2024-03-04,P00694,Lyon,243
2024-10-23,P00694,Paris,276
2024-09-06,P00695,Paris,125
2024-12-01,P00696,Marseille,212
2024-04-19,P00696,Paris,161
2024-04-29,P00697,Lyon,50
2024-12-08,P00697,Paris,278
2024-11-22,P00698,Paris,0
2024-02-05,P00699,Paris,196
2024-11-14,P00699,Lyon,143
2024-04-13,P00700,Lyon,276
2024-02-01,P00700,Paris,90
2024-10-15,P00701,Paris,259
2024-05-30,P00702,Paris,163
2024-10-18,P00702,Lyon,164
2024-09-05,P00703,Lyon,191
2024-04-15,P00703,Paris,7
2024-12-05,P00704,Marseille,104
2024-11-30,P00704,Paris,156
2024-06-29,P00705,Lyon,25
2024-06-18,P00705,Paris,141
2024-11-11,P00706,Lyon,130
2024-07-16,P00706,Paris,95
2024-01-17,P00707,Marseille,275
2024-09-15,P00707,Paris,178
2024-07-01,P00708,Lyon,202
2024-02-27,P00708,Paris,223
2024-05-08,P00709,Lyon,224
2024-10-10,P00709,Paris,105
2024-10-06,P00710,Paris,202
2024-07-21,P00711,Paris,280
2024-12-13,P00711,Marseille,163
2024-07-08,P00712,Lyon,87
2024-09-11,P00712,Paris,283
2024-12-29,P00713,Paris,142
2024-09-29,P00714,Paris,239
2024-05-06,P00714,Lyon,70
2024-11-12,P00715,Paris,78
2024-10-10,P00716,Paris,158
2024-05-07,P00717,Paris,20
2024-10-20,P00717,Marseille,276
2024-02-09,P00718,Lyon,185
2024-09-29,P00718,Paris,241
2024-09-17,P00719,Marseille,106
2024-05-11,P00719,Lyon,272
2024-02-21,P00720,Paris,25
2024-04-15,P00720,Marseille,200
2024-04-19,P00721,Paris,104
2024-04-14,P00722,Lyon,281
2024-05-10,P00722,Paris,246
2024-04-02,P00723,Paris,66
2024-09-21,P00723,Lyon,285
2024-07-30,P00724,Marseille,250
2024-09-25,P00724,Paris,161
2024-10-01,P00725,Lyon,37
2024-08-04,P00725,Paris,14
2024-10-27,P00726,Lyon,141
2024-02-26,P00726,Paris,124
2024-04-10,P00727,Paris,52
2024-07-20,P00728,Paris,233
2024-03-03,P00729,Lyon,181
2024-05-06,P00729,Paris,10
2024-08-03,P00730,Paris,151
2024-10-26,P00730,Lyon,183
2024-11-02,P00731,Lyon,247
2024-11-23,P00731,Paris,59
2024-07-23,P00732,Paris,5
2024-02-18,P00732,Marseille,43
2024-05-05,P00733,Paris,213
2024-01-29,P00734,Lyon,188
2024-03-08,P00734,Paris,129
2024-04-26,P00735,Paris,131
2024-02-08,P00736,Paris,50
2024-01-17,P00736,Marseille,95
2024-02-28,P00737,Paris,267
2024-04-22,P00737,Lyon,252
2024-01-09,P00738,Lyon,250
2024-12-10,P00738,Paris,159
2024-12-09,P00739,Paris,4
2024-08-14,P00739,Lyon,203
2024-11-26,P00740,Lyon,255
2024-12-25,P00740,Paris,90
2024-12-11,P00741,Lyon,183
2024-08-20,P00741,Paris,70
2024-07-13,P00742,Paris,285
2024-06-26,P00742,Lyon,186
2024-09-23,P00743,Lyon,125
2024-02-05,P00743,Paris,195
2024-06-01,P00744,Paris,239
2024-07-06,P00744,Lyon,22
2024-09-23,P00745,Paris,232
2024-07-16,P00746,Marseille,124
2024-08-13,P00747,Paris,45
2024-09-15,P00747,Lyon,286
2024-09-03,P00748,Paris,245
2024-05-03,P00749,Marseille,123
2024-08-14,P00749,Paris,187
2024-06-03,P00749,Lyon,281
2024-01-18,P00750,Marseille,122
2024-05-04,P00750,Paris,10
2024-10-08,P00751,Paris,120
2024-04-20,P00751,Marseille,45
2024-04-01,P00752,Lyon,102
2024-07-28,P00753,Lyon,242
2024-07-27,P00754,Lyon,45
2024-08-05,P00755,Marseille,51
2024-11-17,P00756,Marseille,79
2024-12-14,P00757,Paris,250
2024-11-02,P00758,Paris,0
2024-08-21,P00758,Lyon,83
2024-08-31,P00759,Lyon,116
2024-10-23,P00759,Paris,225
2024-05-15,P00759,Marseille,115
2024-10-14,P00760,Paris,111
2024-10-06,P00760,Lyon,123
2024-11-12,P00761,Paris,126
2024-04-23,P00762,Lyon,22
2024-10-27,P00762,Marseille,168
2024-01-30,P00763,Lyon,32
2024-09-30,P00763,Paris,258
2024-05-15,P00764,Marseille,2
2024-05-01,P00764,Paris,47
2024-06-28,P00765,Paris,164
2024-09-18,P00766,Marseille,269
2024-05-15,P00767,Paris,85
2024-07-04,P00768,Paris,5
2024-09-09,P00768,Lyon,102
2024-02-10,P00769,Lyon,201
2024-09-16,P00769,Paris,294
2024-03-03,P00770,Lyon,68
2024-02-04,P00771,Lyon,23
2024-11-13,P00771,Paris,210
2024-12-08,P00772,Paris,184
2024-04-10,P00773,Lyon,103
2024-04-22,P00773,Paris,34
2024-10-02,P00774,Paris,5
2024-02-26,P00774,Lyon,100
2024-03-24,P00774,Marseille,133
2024-07-23,P00775,Paris,114
2024-01-08,P00775,Marseille,202
2024-11-17,P00776,Lyon,35
2024-06-20,P00776,Paris,220
2024-10-25,P00777,Paris,58
2024-11-22,P00777,Lyon,80
2024-02-25,P00778,Lyon,142
2024-05-25,P00779,Lyon,56
2024-09-21,P00779,Paris,152
2024-06-30,P00780,Paris,79
2024-04-05,P00780,Marseille,163
2024-11-26,P00781,Lyon,292
2024-09-20,P00781,Paris,226
2024-04-01,P00782,Marseille,287
2024-06-19,P00782,Lyon,260
2024-09-20,P00783,Paris,46
2024-01-19,P00784,Paris,129
2024-06-02,P00784,Lyon,37
2024-09-06,P00785,Paris,122
2024-08-18,P00785,Lyon,115
2024-02-27,P00786,Paris,206
2024-07-16,P00786,Lyon,57
2024-07-14,P00787,Paris,244
2024-10-09,P00788,Paris,263
2024-09-18,P00788,Lyon,231
2024-06-15,P00789,Lyon,66
2024-12-02,P00789,Paris,269
2024-09-09,P00790,Lyon,62
2024-08-18,P00790,Paris,65
2024-08-25,P00791,Lyon,187
2024-05-14,P00791,Paris,291
2024-02-22,P00792,Paris,276
2024-10-04,P00792,Lyon,156
2024-12-14,P00793,Marseille,194
2024-02-25,P00793,Paris,295
2024-12-02,P00794,Lyon,193
2024-09-13,P00795,Marseille,176
2024-09-29,P00795,Paris,125
2024-03-15,P00795,Lyon,162
2024-06-19,P00796,Lyon,104
2024-06-06,P00796,Paris,233
2024-07-17,P00797,Marseille,1
2024-10-31,P00798,Lyon,279
2024-02-16,P00798,Marseille,56
2024-08-17,P00799,Paris,239
2024-09-03,P00800,Paris,156
2024-03-13,P00800,Lyon,9
2024-11-07,P00801,Marseille,228
2024-09-03,P00801,Paris,290
2024-12-03,P00802,Paris,184
2024-02-06,P00803,Lyon,242
2024-05-08,P00804,Paris,178
2024-06-29,P00804,Lyon,24
2024-12-22,P00804,Marseille,159
2024-07-27,P00805,Paris,52
2024-01-10,P00805,Marseille,280
2024-03-02,P00806,Lyon,29
2024-10-15,P00806,Paris,203
2024-02-28,P00807,Lyon,211
2024-10-15,P00807,Marseille,262
2024-10-28,P00808,Paris,110
2024-04-16,P00808,Marseille,248
2024-05-01,P00809,Lyon,108
2024-07-30,P00810,Marseille,26
2024-12-15,P00810,Lyon,236
2024-11-02,P00810,Paris,54
2024-12-26,P00811,Marseille,290
2024-05-02,P00811,Paris,33
2024-09-21,P00812,Paris,2
2024-06-30,P00813,Lyon,238
2024-06-08,P00813,Paris,148
2024-10-26,P00814,Marseille,145
2024-03-22,P00814,Paris,187
2024-06-05,P00815,Paris,255
2024-09-29,P00815,Lyon,31
2024-03-02,P00816,Paris,147
2024-05-30,P00816,Marseille,3
2024-01-12,P00817,Paris,280
2024-09-13,P00817,Lyon,163
2024-09-24,P00818,Paris,240
2024-03-17,P00819,Marseille,5
2024-10-01,P00819,Lyon,134
2024-05-22,P00820,Paris,223
2024-11-15,P00820,Lyon,207
2024-10-13,P00821,Paris,198
2024-04-24,P00821,Marseille,173
2024-04-08,P00822,Marseille,273
2024-10-06,P00823,Paris,101
2024-05-08,P00824,Marseille,41
2024-11-27,P00824,Paris,172
2024-12-30,P00824,Lyon,58
2024-12-24,P00825,Paris,208
2024-07-30,P00826,Paris,8
2024-01-08,P00826,Marseille,189
2024-09-03,P00827,Lyon,169
2024-08-02,P00827,Paris,288
2024-09-22,P00828,Paris,206
2024-10-02,P00828,Lyon,167
2024-02-27,P00829,Lyon,69
2024-08-11,P00830,Paris,208
2024-03-03,P00831,Lyon,17
2024-06-16,P00832,Paris,124
2024-08-30,P00832,Lyon,36
2024-06-12,P00833,Lyon,111
2024-10-05,P00833,Marseille,128
2024-09-19,P00834,Marseille,50
2024-12-07,P00834,Paris,166
2024-09-15,P00835,Paris,45
2024-09-30,P00836,Paris,99
2024-02-24,P00836,Marseille,147
2024-08-22,P00837,Paris,168
2024-01-21,P00837,Marseille,103
2024-07-11,P00838,Lyon,159
2024-10-12,P00838,Marseille,46
2024-12-07,P00838,Paris,200
2024-06-13,P00839,Marseille,5
2024-02-10,P00839,Paris,71
2024-08-19,P00840,Paris,53
2024-08-15,P00840,Marseille,231
2024-03-30,P00841,Paris,238
2024-11-30,P00841,Lyon,95
2024-03-16,P00842,Marseille,174
2024-10-26,P00842,Paris,107
2024-10-15,P00843,Paris,90
2024-08-16,P00843,Lyon,198
2024-05-25,P00844,Marseille,280
2024-09-06,P00844,Paris,96
2024-11-03,P00845,Paris,189
2024-02-21,P00845,Marseille,21
2024-04-12,P00846,Lyon,177
2024-07-18,P00847,Paris,109
2024-10-24,P00848,Paris,284
2024-02-27,P00848,Lyon,69
2024-08-30,P00849,Marseille,54
2024-07-05,P00849,Paris,36
2024-10-04,P00850,Marseille,37
2024-06-02,P00850,Paris,30
2024-04-30,P00851,Lyon,134
2024-11-02,P00851,Paris,99
2024-07-15,P00852,Lyon,194
2024-07-14,P00852,Paris,260
2024-01-05,P00853,Paris,165
2024-02-07,P00853,Lyon,32
2024-09-25,P00854,Paris,191
2024-03-12,P00855,Marseille,165
2024-05-05,P00855,Paris,159
2024-05-14,P00856,Lyon,265
2024-08-21,P00856,Marseille,226
2024-04-29,P00857,Lyon,154
2024-11-28,P00857,Paris,296
2024-09-08,P00858,Paris,196
2024-01-23,P00858,Marseille,290
2024-09-06,P00859,Marseille,128
2024-08-05,P00859,Lyon,57
2024-02-13,P00860,Marseille,148
2024-11-05,P00860,Paris,285
2024-07-28,P00861,Paris,38
2024-09-15,P00861,Lyon,23
2024-10-31,P00862,Lyon,49
2024-06-09,P00863,Marseille,199
2024-05-17,P00864,Marseille,232
2024-08-30,P00864,Paris,165
2024-10-07,P00865,Marseille,280
2024-11-21,P00865,Lyon,127
2024-05-13,P00866,Paris,30
2024-07-01,P00866,Lyon,19
2024-02-23,P00867,Lyon,129
2024-03-31,P00867,Paris,226
2024-07-03,P00868,Marseille,14
2024-01-05,P00868,Paris,89
2024-10-21,P00869,Paris,92
2024-09-06,P00870,Paris,29
2024-03-14,P00870,Lyon,115
2024-11-05,P00871,Paris,174
2024-08-05,P00871,Marseille,71
2024-10-05,P00872,Paris,98
2024-08-08,P00873,Paris,283
2024-10-19,P00874,Lyon,251
2024-10-08,P00875,Lyon,124
2024-04-19,P00875,Paris,118
2024-07-14,P00876,Paris,292
2024-05-30,P00877,Paris,176
2024-11-23,P00878,Paris,48
2024-05-18,P00878,Lyon,293
2024-06-14,P00879,Lyon,31
2024-11-30,P00879,Paris,246
2024-01-29,P00880,Lyon,38
2024-10-08,P00880,Paris,215
2024-07-05,P00881,Paris,102
2024-07-08,P00881,Lyon,16
2024-11-10,P00882,Paris,50
2024-09-10,P00883,Marseille,119
2024-11-27,P00883,Lyon,34
2024-03-14,P00884,Marseille,219
2024-12-27,P00884,Lyon,283
2024-02-14,P00884,Paris,273
2024-07-18,P00885,Lyon,251
2024-05-19,P00886,Lyon,76
2024-03-28,P00886,Paris,153
2024-08-29,P00887,Lyon,235
2024-02-23,P00888,Marseille,67
2024-02-21,P00888,Paris,72
2024-02-04,P00889,Lyon,53
2024-09-16,P00889,Paris,193
2024-10-27,P00890,Lyon,43
2024-05-23,P00890,Marseille,273
2024-09-10,P00891,Paris,115
2024-09-06,P00892,Paris,169
2024-03-20,P00892,Lyon,227
2024-03-26,P00893,Lyon,50
2024-09-05,P00893,Paris,137
2024-02-28,P00894,Lyon,147
2024-06-22,P00895,Lyon,63
2024-11-08,P00895,Paris,115
2024-03-29,P00896,Paris,228
2024-10-23,P00896,Lyon,249
2024-04-17,P00897,Marseille,265
2024-10-19,P00897,Lyon,26
2024-05-22,P00898,Lyon,149
2024-04-12,P00899,Paris,267
2024-08-07,P00900,Paris,253
2024-08-21,P00900,Lyon,157
2024-07-13,P00901,Paris,45
2024-11-28,P00902,Lyon,167
2024-06-25,P00902,Marseille,136
2024-10-10,P00903,Marseille,36
2024-08-10,P00903,Paris,221
2024-09-29,P00904,Paris,211
2024-12-12,P00905,Paris,27
2024-10-21,P00905,Marseille,56
2024-03-13,P00906,Paris,11
2024-09-30,P00906,Marseille,42
2024-08-18,P00906,Lyon,296
2024-10-31,P00907,Paris,181
2024-10-21,P00907,Lyon,175
2024-10-14,P00908,Paris,96
2024-04-20,P00909,Lyon,56
2024-01-07,P00910,Paris,5
2024-10-10,P00911,Paris,16
2024-09-13,P00911,Marseille,85
2024-06-09,P00912,Paris,47
2024-08-18,P00912,Lyon,49
2024-01-03,P00913,Paris,168
2024-05-31,P00914,Paris,245
2024-02-06,P00914,Lyon,292
2024-11-01,P00915,Paris,261
2024-01-24,P00916,Lyon,67
2024-08-13,P00916,Paris,159
2024-12-25,P00917,Lyon,236
2024-05-12,P00917,Paris,100
2024-01-08,P00918,Lyon,208
2024-12-10,P00918,Paris,279
2024-10-22,P00919,Paris,198
2024-02-17,P00920,Lyon,142
2024-06-02,P00920,Paris,224
2024-07-29,P00921,Marseille,11
2024-03-11,P00921,Paris,72
2024-07-29,P00922,Lyon,85
2024-11-02,P00922,Paris,65
2024-04-20,P00923,Marseille,161
2024-10-25,P00923,Lyon,294
2024-01-21,P00924,Lyon,252
2024-07-14,P00924,Paris,10
2024-06-22,P00925,Marseille,189
2024-05-17,P00926,Marseille,233
2024-10-06,P00926,Paris,167
2024-07-26,P00927,Lyon,75
2024-07-25,P00927,Marseille,41
2024-09-10,P00928,Marseille,193
2024-03-17,P00929,Paris,220
2024-08-02,P00930,Lyon,72
2024-08-12,P00930,Paris,119
2024-09-18,P00931,Paris,206
2024-11-20,P00932,Lyon,44
2024-12-01,P00932,Paris,267
2024-02-12,P00933,Lyon,178
2024-03-11,P00933,Paris,3
2024-01-10,P00934,Paris,88
2024-06-21,P00934,Marseille,118
2024-05-31,P00935,Lyon,146
2024-08-18,P00935,Paris,263
2024-10-02,P00936,Paris,8
2024-03-06,P00937,Marseille,202
2024-11-20,P00937,Paris,21
2024-03-14,P00938,Paris,23
2024-12-03,P00939,Paris,173
2024-09-22,P00940,Paris,145
2024-08-06,P00941,Lyon,105
2024-05-20,P00941,Paris,224
2024-12-19,P00942,Paris,240
2024-01-03,P00943,Paris,222
2024-12-29,P00943,Marseille,64
2024-06-24,P00944,Paris,244
2024-07-13,P00944,Lyon,81
2024-08-25,P00945,Marseille,29
2024-10-29,P00945,Lyon,30
2024-02-02,P00946,Paris,263
2024-12-18,P00947,Paris,18
2024-12-16,P00947,Lyon,32
2024-05-03,P00948,Paris,139
2024-10-20,P00948,Lyon,40
2024-06-27,P00949,Paris,94
2024-06-19,P00949,Marseille,293
2024-09-11,P00950,Paris,73
2024-06-17,P00950,Lyon,207
2024-10-30,P00951,Paris,11
2024-12-04,P00952,Paris,252
2024-06-01,P00953,Paris,145
2024-09-04,P00954,Lyon,237
2024-05-10,P00954,Paris,5
2024-05-29,P00955,Lyon,8
2024-11-19,P00956,Paris,133
2024-08-15,P00957,Paris,202
2024-01-17,P00958,Marseille,264
2024-01-28,P00958,Paris,260
2024-11-18,P00959,Paris,46
2024-08-07,P00960,Marseille,31
2024-02-07,P00960,Paris,75
2024-08-29,P00961,Paris,50
2024-06-04,P00962,Lyon,125
2024-07-16,P00962,Paris,299
2024-08-13,P00963,Paris,112
2024-06-03,P00964,Paris,197
2024-01-01,P00964,Lyon,128
2024-02-17,P00965,Paris,54
2024-08-31,P00965,Lyon,254
2024-05-13,P00966,Marseille,20
2024-05-07,P00967,Paris,201
2024-02-13,P00968,Paris,182
2024-11-20,P00968,Lyon,10
2024-12-28,P00969,Lyon,244
2024-11-06,P00969,Paris,133
2024-12-31,P00970,Lyon,198
2024-08-11,P00970,Paris,272
2024-07-08,P00971,Paris,70
2024-06-05,P00972,Lyon,74
2024-12-15,P00972,Paris,229
2024-05-28,P00973,Paris,87
2024-11-05,P00974,Lyon,186
2024-09-06,P00974,Paris,186
2024-12-13,P00975,Lyon,218
2024-12-22,P00975,Paris,36
2024-05-18,P00976,Paris,176
2024-01-06,P00976,Marseille,134
2024-06-21,P00977,Paris,3
2024-11-13,P00977,Marseille,45
2024-03-24,P00978,Paris,3
2024-02-29,P00978,Marseille,168
2024-11-22,P00979,Paris,109
2024-08-06,P00979,Marseille,271
2024-01-31,P00979,Lyon,168
2024-01-13,P00980,Lyon,297
2024-05-20,P00980,Paris,158
2024-01-12,P00981,Lyon,279
2024-08-14,P00981,Paris,211
2024-08-06,P00982,Marseille,25
2024-01-24,P00982,Paris,4
2024-03-26,P00983,Paris,246
2024-03-17,P00983,Lyon,168
2024-01-04,P00984,Lyon,147
2024-07-22,P00984,Paris,268
2024-09-04,P00985,Paris,218
2024-03-27,P00986,Paris,243
2024-11-09,P00986,Lyon,78
2024-12-09,P00987,Lyon,254
2024-02-28,P00988,Lyon,173
2024-08-14,P00988,Paris,61
2024-12-26,P00989,Lyon,179
2024-08-05,P00990,Lyon,86
2024-06-16,P00990,Paris,45
2024-09-22,P00991,Lyon,218
2024-01-29,P00991,Paris,5
2024-09-14,P00992,Marseille,141
2024-07-17,P00993,Paris,219
2024-12-08,P00993,Marseille,70
2024-11-23,P00994,Lyon,6
2024-11-16,P00994,Marseille,172
2024-07-31,P00995,Paris,57
2024-08-29,P00995,Marseille,214
2024-04-02,P00996,Paris,242
2024-12-11,P00996,Lyon,24
2024-09-11,P00996,Marseille,177
2024-05-03,P00997,Lyon,238
2024-10-25,P00997,Marseille,221
2024-07-12,P00998,Lyon,33
2024-05-10,P00998,Paris,250
2024-12-10,P00999,Marseille,264
2024-10-19,P00999,Paris,88
2024-07-05,P01000,Paris,127
2024-05-30,P01000,Lyon,133
